Ambient_Temp,Visible,Acceleration_Z,Magnetometer_Y,Acceleration_Y,Infrared,PSU_Voltage,Humidity,Latitude,Satellites,Longitude,Current,Magnetometer_X,Magnetometer_Z,Acceleration_X,Probe_Temp,Light,Altitude,GPS_Fix,File
31.48,655412,0.88,-115.73,-0.08,10,,37.20,0.0,,0.0,,-372.36,-417.96,9.75,11.89,7.44,0.0,0.0,File_728.json
31.26,524339,0.92,-116.27,0.00,8,,38.28,0.0,,0.0,,-372.36,-417.96,9.75,8.89,7.49,0.0,0.0,File_6661.json
31.16,720954,0.92,-115.73,-0.08,11,,39.65,0.0,,0.0,,-372.36,-417.96,9.75,11.62,8.32,0.0,0.0,File_18671.json
31.31,10945327,0.92,-116.36,-0.08,167,,34.14,0.0,,0.0,,-372.36,-417.96,9.68,2.84,115.57,0.0,0.0,File_11262.json
31.34,9896704,0.92,-116.45,-0.04,151,,30.83,0.0,,0.0,,-372.36,-417.96,9.71,14.32,109.57,0.0,0.0,File_16189.json
31.02,589877,0.92,-116.45,-0.04,9,,30.26,0.0,,0.0,,-372.36,-417.96,9.75,12.94,7.71,0.0,0.0,File_11988.json
31.00,11010864,0.92,-116.55,-0.08,168,,22.80,0.0,,0.0,,-372.36,-417.96,9.75,3.85,115.62,0.0,0.0,File_6718.json
30.97,524333,0.88,-116.36,-0.04,8,,39.93,0.0,,0.0,,-372.36,-417.96,9.68,5.50,6.51,0.0,0.0,File_10835.json
31.11,9765632,0.92,-116.36,-0.08,149,,39.53,0.0,,0.0,,-372.36,-417.96,9.83,0.29,109.77,0.0,0.0,File_15452.json
31.11,655411,0.88,-116.18,0.04,10,,39.46,0.0,,0.0,,-372.36,-417.96,9.71,13.91,7.28,0.0,0.0,File_620.json
31.20,10224416,0.92,-116.73,0.00,157,,24.96,0.0,,0.0,,-372.36,-417.96,9.79,5.73,114.27,0.0,0.0,File_4209.json
30.97,11993927,0.92,-116.55,0.00,183,,23.25,0.0,,0.0,,-372.36,-417.96,9.71,6.44,117.81,0.0,0.0,File_11042.json
31.23,524340,0.88,-116.18,-0.04,8,,25.39,0.0,,0.0,,-372.36,-417.96,9.71,5.13,7.65,0.0,0.0,File_3055.json
31.26,589876,0.92,-116.64,-0.04,9,,29.91,0.0,,0.0,,-372.36,-417.96,9.71,14.52,7.55,0.0,0.0,File_6665.json
31.30,9831176,0.99,-116.36,0.04,150,,33.60,0.0,,0.0,,-372.36,-417.96,9.79,1.39,110.98,0.0,0.0,File_15031.json
31.60,10879789,0.88,-115.73,0.00,166,,41.89,0.0,,0.0,,-372.36,-417.96,9.75,13.88,115.34,0.0,0.0,File_19192.json
31.01,10355495,0.92,-115.73,-0.15,158,,39.70,0.0,,0.0,,-372.36,-417.96,9.68,4.08,115.20,0.0,0.0,File_1792.json
30.97,589870,0.92,-116.45,-0.08,9,,40.15,0.0,,0.0,,-372.36,-417.96,9.79,13.95,6.57,0.0,0.0,File_7988.json
31.30,10683181,0.88,-116.00,0.00,163,,33.02,0.0,,0.0,,-372.36,-417.96,9.71,14.25,115.66,0.0,0.0,File_939.json
31.02,10879788,0.88,-116.09,-0.11,166,,38.48,0.0,,0.0,,-372.36,-417.96,9.75,3.68,115.18,0.0,0.0,File_11683.json
31.25,10421011,0.88,-116.64,0.00,159,,31.85,0.0,,0.0,,-372.36,-417.96,9.68,14.35,111.83,0.0,0.0,File_1190.json
30.98,524337,0.92,-116.55,-0.04,8,,39.90,0.0,,0.0,,-372.36,-417.96,9.71,6.30,7.16,0.0,0.0,File_2378.json
31.15,524338,0.88,-116.36,-0.04,8,,35.81,0.0,,0.0,,-372.36,-417.96,9.79,4.15,7.32,0.0,0.0,File_5897.json
31.63,12059471,0.92,-115.91,0.04,184,,38.15,0.0,,0.0,,-372.36,-417.96,9.75,4.49,119.01,0.0,0.0,File_512.json
30.39,589877,0.88,-117.00,0.04,9,,21.84,0.0,,0.0,,-372.36,-417.96,9.71,1.39,7.71,0.0,0.0,File_14421.json
31.44,655412,0.96,-116.27,-0.11,10,,29.68,0.0,,0.0,,-372.36,-417.96,9.68,7.28,7.44,0.0,0.0,File_13642.json
30.94,524335,0.96,-116.45,0.00,8,,39.89,0.0,,0.0,,-372.36,-417.96,9.71,5.50,6.83,0.0,0.0,File_16375.json
30.56,524337,0.88,-116.91,-0.19,8,,31.13,0.0,,0.0,,-372.36,-417.96,9.71,1.53,7.16,0.0,0.0,File_18248.json
31.50,589877,0.80,-116.64,-0.19,9,,28.45,0.0,,0.0,,-372.36,-417.96,9.83,0.72,7.71,0.0,0.0,File_17596.json
31.49,2752615,0.84,-115.91,0.00,42,,19.32,0.0,,0.0,,-372.36,-417.96,9.75,15.03,12.42,0.0,0.0,File_14025.json
30.97,1376346,0.92,-116.45,-0.04,21,,24.45,0.0,,0.0,,-372.36,-417.96,9.71,10.54,12.49,0.0,0.0,File_14944.json
30.65,1245250,0.84,-116.91,-0.08,19,,31.04,0.0,,0.0,,-372.36,-417.96,9.79,0.92,8.79,0.0,0.0,File_16473.json
31.26,524334,0.92,-116.55,0.04,8,,39.40,0.0,,0.0,,-372.36,-417.96,9.87,0.22,6.67,0.0,0.0,File_8669.json
31.19,11010850,0.96,-116.45,-0.08,168,,33.40,0.0,,0.0,,-372.36,-417.96,9.79,5.60,113.34,0.0,0.0,File_16954.json
31.28,524336,0.88,-115.91,-0.08,8,,43.30,0.0,,0.0,,-372.36,-417.96,9.71,1.66,7.00,0.0,0.0,File_4254.json
30.61,10093323,0.96,-117.00,-0.08,154,,31.08,0.0,,0.0,,-372.36,-417.96,9.75,12.70,111.05,0.0,0.0,File_10003.json
31.43,11338560,0.92,-115.91,-0.04,173,,24.07,0.0,,0.0,,-372.36,-417.96,9.75,13.95,117.71,0.0,0.0,File_14452.json
31.05,1966164,0.92,-116.36,-0.04,30,,39.73,0.0,,0.0,,-372.36,-417.96,9.79,10.64,10.58,0.0,0.0,File_6402.json
30.90,786483,0.99,-116.27,0.00,12,,39.69,0.0,,0.0,,-372.36,-417.96,9.75,4.76,7.07,0.0,0.0,File_15523.json
31.45,11076402,0.84,-116.00,-0.04,169,,39.14,0.0,,0.0,,-372.36,-417.96,9.79,13.91,115.85,0.0,0.0,File_10891.json
30.66,983098,0.96,-116.64,-0.08,15,,27.89,0.0,,0.0,,-372.36,-417.96,9.75,13.91,7.90,0.0,0.0,File_13157.json
30.99,10748699,0.92,-116.73,-0.04,164,,34.46,0.0,,0.0,,-372.36,-417.96,9.75,6.34,112.61,0.0,0.0,File_11188.json
30.86,1441882,0.92,-116.36,-0.08,22,,25.20,0.0,,0.0,,-372.36,-417.96,9.71,13.74,12.39,0.0,0.0,File_575.json
31.09,9896714,0.84,-116.64,-0.11,151,,33.63,0.0,,0.0,,-372.36,-417.96,9.71,8.25,111.20,0.0,0.0,File_3023.json
30.66,1114169,0.84,-116.64,-0.08,17,,31.16,0.0,,0.0,,-372.36,-417.96,9.68,14.25,7.53,0.0,0.0,File_4139.json
30.86,1245249,0.96,-116.55,0.00,19,,39.96,0.0,,0.0,,-372.36,-417.96,9.75,0.32,8.62,0.0,0.0,File_11589.json
30.85,589875,0.84,-116.55,0.00,9,,29.81,0.0,,0.0,,-372.36,-417.96,9.79,10.95,7.38,0.0,0.0,File_1603.json
30.96,983124,0.99,-116.64,-0.04,15,,36.19,0.0,,0.0,,-372.36,-417.96,9.75,5.90,12.14,0.0,0.0,File_13447.json
30.64,655415,0.84,-117.18,-0.15,10,,30.99,0.0,,0.0,,-372.36,-417.96,9.68,4.79,7.93,0.0,0.0,File_3431.json
31.65,11207474,0.92,-115.91,-0.04,171,,41.55,0.0,,0.0,,-372.36,-417.96,9.79,11.69,115.47,0.0,0.0,File_453.json
31.10,12387154,0.92,-116.36,-0.11,189,,23.67,0.0,,0.0,,-372.36,-417.96,9.79,0.05,118.98,0.0,0.0,File_13722.json
31.19,589880,0.96,-116.36,-0.04,9,,38.49,0.0,,0.0,,-372.36,-417.96,9.60,1.03,8.20,0.0,0.0,File_9120.json
31.09,12518232,0.88,-116.18,-0.04,191,,22.98,0.0,,0.0,,-372.36,-417.96,9.75,13.31,119.75,0.0,0.0,File_19489.json
31.36,9896716,0.92,-116.64,-0.11,151,,31.38,0.0,,0.0,,-372.36,-417.96,9.68,0.99,111.52,0.0,0.0,File_414.json
31.14,10814252,0.96,-115.91,-0.04,165,,37.68,0.0,,0.0,,-372.36,-417.96,9.64,5.33,115.28,0.0,0.0,File_11273.json
30.95,458794,0.92,-116.45,-0.04,7,,40.04,0.0,,0.0,,-372.36,-417.96,9.79,2.54,6.12,0.0,0.0,File_14205.json
30.92,1048662,0.92,-116.45,-0.04,16,,36.01,0.0,,0.0,,-372.36,-417.96,9.79,5.60,12.36,0.0,0.0,File_3212.json
31.24,524337,0.84,-116.09,-0.04,8,,35.35,0.0,,0.0,,-372.36,-417.96,9.75,5.63,7.16,0.0,0.0,File_2620.json
30.59,10355482,0.92,-116.36,-0.04,158,,31.11,0.0,,0.0,,-372.36,-417.96,9.75,10.58,113.08,0.0,0.0,File_2678.json
29.01,720951,0.96,-117.91,-0.08,11,,24.70,0.0,,0.0,,-372.36,-417.96,9.75,3.07,7.83,0.0,0.0,File_15096.json
30.06,2192913.02,1.2,-142.22,-0.75,113.71,,42.17,0.0,,0.0,,-372.36,-417.96,9.84,23.79,111.92,0.0,0.0,File_168.json
31.26,9765629,0.99,-116.09,-0.04,149,,34.83,0.0,,0.0,,-372.36,-417.96,9.75,10.34,109.29,0.0,0.0,File_8316.json
31.08,1245270,0.96,-116.36,-0.08,19,,25.50,0.0,,0.0,,-372.36,-417.96,9.79,5.60,12.05,0.0,0.0,File_17270.json
31.01,786485,0.88,-116.18,0.04,12,,39.98,0.0,,0.0,,-372.36,-417.96,9.71,6.77,7.40,0.0,0.0,File_10952.json
30.95,786486,0.96,-116.36,-0.04,12,,39.28,0.0,,0.0,,-372.36,-417.96,9.75,13.71,7.56,0.0,0.0,File_3403.json
31.46,12256081,0.96,-115.91,-0.04,187,,32.30,0.0,,0.0,,-372.36,-417.96,9.75,4.92,119.03,0.0,0.0,File_5926.json
31.05,524338,0.88,-115.91,-0.04,8,,39.35,0.0,,0.0,,-372.36,-417.96,9.79,10.98,7.32,0.0,0.0,File_1528.json
31.54,11862861,0.88,-115.64,-0.11,181,,38.03,0.0,,0.0,,-372.36,-417.96,9.79,13.64,119.00,0.0,0.0,File_17377.json
30.90,720948,0.84,-116.55,-0.19,11,,39.69,0.0,,0.0,,-372.36,-417.96,9.71,1.36,7.34,0.0,0.0,File_16842.json
30.70,589878,0.84,-116.82,-0.08,9,,30.89,0.0,,0.0,,-372.36,-417.96,9.71,7.18,7.87,0.0,0.0,File_9262.json
31.42,589875,0.88,-116.64,-0.08,9,,28.57,0.0,,0.0,,-372.36,-417.96,9.83,5.26,7.38,0.0,0.0,File_3392.json
31.19,1769548,0.96,-116.18,-0.04,27,,19.90,0.0,,0.0,,-372.36,-417.96,9.75,13.98,9.58,0.0,0.0,File_17625.json
31.19,10224413,0.88,-116.45,0.00,156,,26.39,0.0,,0.0,,-372.36,-417.96,9.79,5.33,113.78,0.0,0.0,File_2559.json
31.21,589885,1.03,-116.09,-0.04,9,,33.20,0.0,,0.0,,-372.36,-417.96,9.71,14.18,9.02,0.0,0.0,File_405.json
31.02,589878,0.92,-116.09,0.00,9,,39.69,0.0,,0.0,,-372.36,-417.96,9.79,5.50,7.87,0.0,0.0,File_4689.json
31.05,12387158,0.92,-116.64,-0.08,189,,23.22,0.0,,0.0,,-372.36,-417.96,9.75,3.41,119.63,0.0,0.0,File_4888.json
31.12,9765631,0.84,-116.45,-0.11,149,,39.60,0.0,,0.0,,-372.36,-417.96,9.75,4.08,109.61,0.0,0.0,File_10270.json
30.74,9831175,0.88,-116.73,-0.04,150,,30.52,0.0,,0.0,,-372.36,-417.96,9.79,13.61,110.81,0.0,0.0,File_9000.json
31.09,589872,0.88,-116.18,-0.04,9,,39.71,0.0,,0.0,,-372.36,-417.96,9.71,11.62,6.89,0.0,0.0,File_17154.json
31.27,524334,0.92,-116.09,-0.08,8,,36.22,0.0,,0.0,,-372.36,-417.96,9.68,8.09,6.67,0.0,0.0,File_5217.json
30.65,1966166,0.96,-116.82,-0.04,30,,26.60,0.0,,0.0,,-372.36,-417.96,9.71,5.56,10.90,0.0,0.0,File_9291.json
31.27,589880,0.92,-116.00,-0.04,9,,42.92,0.0,,0.0,,-372.36,-417.96,9.71,12.77,8.20,0.0,0.0,File_9385.json
29.49,2041768.45,0.87,-129.08,-0.15,117.69,,19.95,0.0,,0.0,,-372.36,-417.96,9.71,27.62,62.65,0.0,0.0,File_110.json
31.40,10748712,0.92,-116.18,-0.04,164,,42.12,0.0,,0.0,,-372.36,-417.96,9.71,5.53,114.74,0.0,0.0,File_16350.json
31.33,10552108,0.88,-115.82,-0.11,161,,42.99,0.0,,0.0,,-372.36,-417.96,9.71,13.68,115.70,0.0,0.0,File_16225.json
31.36,524337,0.92,-116.18,-0.08,8,,19.67,0.0,,0.0,,-372.36,-417.96,9.71,12.60,7.16,0.0,0.0,File_2555.json
31.13,524340,0.92,-116.18,-0.04,8,,39.54,0.0,,0.0,,-372.36,-417.96,9.83,4.62,7.65,0.0,0.0,File_14973.json
30.77,589875,0.88,-116.55,-0.11,9,,24.41,0.0,,0.0,,-372.36,-417.96,9.75,10.11,7.38,0.0,0.0,File_14439.json
31.54,524342,0.96,-116.45,-0.11,8,,28.23,0.0,,0.0,,-372.36,-417.96,9.75,5.73,7.98,0.0,0.0,File_1541.json
30.78,589876,0.92,-117.09,-0.11,9,,28.71,0.0,,0.0,,-372.36,-417.96,9.75,0.92,7.55,0.0,0.0,File_653.json
31.35,10879803,0.99,-115.82,0.00,166,,20.51,0.0,,0.0,,-372.36,-417.96,9.75,13.54,117.63,0.0,0.0,File_7607.json
31.23,9765632,0.96,-116.18,-0.04,149,,35.05,0.0,,0.0,,-372.36,-417.96,9.71,13.91,109.77,0.0,0.0,File_416.json
30.92,655411,0.80,-116.36,-0.15,10,,39.22,0.0,,0.0,,-372.36,-417.96,9.75,7.48,7.28,0.0,0.0,File_18033.json
31.35,9765628,0.99,-115.91,-0.04,149,,36.62,0.0,,0.0,,-372.36,-417.96,9.79,6.27,109.12,0.0,0.0,File_8451.json
31.54,917567,0.80,-115.82,-0.08,14,,37.37,0.0,,0.0,,-372.36,-417.96,9.75,0.45,8.82,0.0,0.0,File_1966.json
31.37,10093324,0.92,-116.18,-0.04,154,,38.85,0.0,,0.0,,-372.36,-417.96,9.83,2.27,111.21,0.0,0.0,File_17534.json
31.22,10683187,0.96,-116.18,0.04,163,,34.10,0.0,,0.0,,-372.36,-417.96,9.71,0.89,116.64,0.0,0.0,File_15858.json
30.93,10289951,0.96,-116.45,0.00,157,,23.69,0.0,,0.0,,-372.36,-417.96,9.75,5.60,114.00,0.0,0.0,File_4318.json
31.57,524338,0.96,-115.91,0.00,8,,18.39,0.0,,0.0,,-372.36,-417.96,9.79,2.64,7.32,0.0,0.0,File_5190.json
30.98,1114176,0.92,-115.82,-0.08,17,,39.80,0.0,,0.0,,-372.36,-417.96,9.75,10.00,8.67,0.0,0.0,File_9986.json
31.56,655412,0.88,-116.00,-0.08,10,,42.05,0.0,,0.0,,-372.36,-417.96,9.79,14.32,7.44,0.0,0.0,File_15120.json
30.99,655414,0.84,-116.64,-0.11,10,,39.99,0.0,,0.0,,-372.36,-417.96,9.68,1.93,7.77,0.0,0.0,File_16006.json
31.63,589872,0.88,-116.09,-0.04,9,,18.67,0.0,,0.0,,-372.36,-417.96,9.71,13.88,6.89,0.0,0.0,File_8555.json
30.99,9765632,0.88,-116.36,-0.11,149,,30.76,0.0,,0.0,,-372.36,-417.96,9.71,13.48,109.77,0.0,0.0,File_14329.json
31.16,10879788,0.88,-115.64,-0.04,166,,38.12,0.0,,0.0,,-372.36,-417.96,9.71,10.11,115.18,0.0,0.0,File_13720.json
31.21,917557,0.92,-116.27,-0.11,14,,28.53,0.0,,0.0,,-372.36,-417.96,9.71,13.48,7.19,0.0,0.0,File_17396.json
30.80,589880,0.80,-116.91,-0.11,9,,29.93,0.0,,0.0,,-372.36,-417.96,9.71,13.00,8.20,0.0,0.0,File_19925.json
30.99,11010868,0.96,-116.27,-0.04,168,,32.51,0.0,,0.0,,-372.36,-417.96,9.71,11.08,116.28,0.0,0.0,File_1968.json
,,,,,,,,,,,,,,,,,,,File_19336.json
31.70,1048636,0.88,-115.55,-0.04,16,,36.52,0.0,,0.0,,-372.36,-417.96,9.71,8.69,8.12,0.0,0.0,File_5339.json
31.24,458798,0.88,-116.36,0.00,7,,43.36,0.0,,0.0,,-372.36,-417.96,9.68,1.26,6.78,0.0,0.0,File_7411.json
31.30,10027778,0.88,-116.27,-0.04,153,,30.30,0.0,,0.0,,-372.36,-417.96,9.71,4.05,109.68,0.0,0.0,File_19540.json
31.23,524338,0.88,-116.18,-0.08,8,,43.10,0.0,,0.0,,-372.36,-417.96,9.75,5.50,7.32,0.0,0.0,File_4921.json
31.73,655410,0.92,-115.55,-0.04,10,,19.60,0.0,,0.0,,-372.36,-417.96,9.71,13.78,7.12,0.0,0.0,File_5147.json
30.69,10421004,0.92,-116.82,0.00,159,,28.13,0.0,,0.0,,-372.36,-417.96,9.75,6.13,110.69,0.0,0.0,File_15427.json
31.28,1114169,0.92,-116.09,0.00,17,,19.83,0.0,,0.0,,-372.36,-417.96,9.75,14.18,7.53,0.0,0.0,File_445.json
31.04,589878,0.92,-115.91,-0.08,9,,38.32,0.0,,0.0,,-372.36,-417.96,9.75,14.15,7.87,0.0,0.0,File_8700.json
31.37,10093325,0.99,-116.45,0.00,154,,32.90,0.0,,0.0,,-372.36,-417.96,9.75,13.71,111.37,0.0,0.0,File_17156.json
31.01,589879,0.84,-116.09,-0.08,9,,38.20,0.0,,0.0,,-372.36,-417.96,9.75,2.94,8.04,0.0,0.0,File_14604.json
31.01,524335,0.84,-116.45,0.00,8,,40.11,0.0,,0.0,,-372.36,-417.96,9.79,5.02,6.83,0.0,0.0,File_12772.json
31.64,1900625,0.88,-116.09,-0.11,29,,19.68,0.0,,0.0,,-372.36,-417.96,9.71,1.50,10.19,0.0,0.0,File_8010.json
31.49,2818151,0.96,-116.27,-0.08,43,,19.37,0.0,,0.0,,-372.36,-417.96,9.75,14.66,12.32,0.0,0.0,File_18891.json
30.92,917580,0.84,-116.73,-0.04,14,,26.32,0.0,,0.0,,-372.36,-417.96,9.68,14.05,10.94,0.0,0.0,File_1083.json
30.99,10814247,0.88,-116.09,-0.04,165,,23.43,0.0,,0.0,,-372.36,-417.96,9.71,6.91,114.47,0.0,0.0,File_15780.json
31.35,524338,0.84,-115.91,-0.11,8,,37.94,0.0,,0.0,,-372.36,-417.96,9.79,4.52,7.32,0.0,0.0,File_7492.json
32.88,852024,0.80,-114.91,-0.04,13,,18.08,0.0,,0.0,,-372.36,-417.96,9.71,9.70,7.78,0.0,0.0,File_1653.json
30.89,917583,0.84,-116.45,-0.08,14,,26.67,0.0,,0.0,,-372.36,-417.96,9.71,5.70,11.43,0.0,0.0,File_11544.json
31.00,1507420,0.96,-116.64,-0.04,23,,29.63,0.0,,0.0,,-372.36,-417.96,9.75,5.39,12.61,0.0,0.0,File_15781.json
30.51,524339,0.96,-116.64,-0.04,8,,23.81,0.0,,0.0,,-372.36,-417.96,9.68,5.56,7.49,0.0,0.0,File_4854.json
30.93,589881,0.92,-116.09,0.00,9,,40.02,0.0,,0.0,,-372.36,-417.96,9.71,11.35,8.36,0.0,0.0,File_2345.json
31.25,786492,0.84,-116.27,-0.04,12,,28.79,0.0,,0.0,,-372.36,-417.96,9.75,5.66,8.54,0.0,0.0,File_1785.json
31.28,524334,0.92,-115.73,-0.08,8,,37.25,0.0,,0.0,,-372.36,-417.96,9.71,11.18,6.67,0.0,0.0,File_294.json
30.99,9765633,0.88,-116.64,-0.08,149,,31.08,0.0,,0.0,,-372.36,-417.96,9.75,10.88,109.94,0.0,0.0,File_17918.json
31.07,1048666,1.03,-116.36,-0.08,16,,27.12,0.0,,0.0,,-372.36,-417.96,9.71,4.32,13.02,0.0,0.0,File_10978.json
31.21,983095,0.99,-116.18,-0.08,15,,27.55,0.0,,0.0,,-372.36,-417.96,9.75,3.51,7.41,0.0,0.0,File_19636.json
31.11,11141936,0.92,-116.45,-0.15,170,,22.58,0.0,,0.0,,-372.36,-417.96,9.79,7.08,115.42,0.0,0.0,File_12830.json
31.15,524335,0.92,-116.09,-0.04,8,,39.19,0.0,,0.0,,-372.36,-417.96,9.79,11.05,6.83,0.0,0.0,File_14980.json
30.97,720946,0.84,-116.45,-0.04,11,,39.90,0.0,,0.0,,-372.36,-417.96,9.75,13.41,7.01,0.0,0.0,File_302.json
30.69,917565,0.92,-116.55,-0.08,14,,30.67,0.0,,0.0,,-372.36,-417.96,9.71,14.01,8.49,0.0,0.0,File_16111.json
30.97,983124,0.88,-116.18,-0.04,15,,26.60,0.0,,0.0,,-372.36,-417.96,9.68,10.78,12.14,0.0,0.0,File_16100.json
31.53,10486547,0.92,-116.18,-0.04,160,,31.99,0.0,,0.0,,-372.36,-417.96,9.75,14.15,111.73,0.0,0.0,File_15226.json
31.43,720952,0.99,-116.27,-0.08,11,,29.87,0.0,,0.0,,-372.36,-417.96,9.79,5.70,7.99,0.0,0.0,File_17206.json
31.11,589876,0.92,-116.36,-0.11,9,,37.71,0.0,,0.0,,-372.36,-417.96,9.83,0.62,7.55,0.0,0.0,File_16423.json
31.54,9765638,0.96,-116.36,0.00,149,,28.27,0.0,,0.0,,-372.36,-417.96,9.75,3.75,110.75,0.0,0.0,File_8940.json
30.59,655418,0.92,-117.27,-0.08,10,,31.67,0.0,,0.0,,-372.36,-417.96,9.71,2.97,8.42,0.0,0.0,File_8628.json
30.90,917582,0.92,-116.27,-0.08,14,,26.64,0.0,,0.0,,-372.36,-417.96,9.83,5.60,11.27,0.0,0.0,File_3805.json
30.70,1179714,0.88,-116.64,-0.08,18,,30.63,0.0,,0.0,,-372.36,-417.96,9.79,10.07,8.89,0.0,0.0,File_11866.json
31.13,1441867,0.92,-116.36,0.00,22,,16.36,0.0,,0.0,,-372.36,-417.96,9.71,1.97,9.94,0.0,0.0,File_7435.json
30.65,720951,0.88,-116.55,-0.04,11,,31.08,0.0,,0.0,,-372.36,-417.96,9.71,13.91,7.83,0.0,0.0,File_459.json
31.04,10421017,0.96,-115.91,0.00,159,,38.50,0.0,,0.0,,-372.36,-417.96,9.71,3.55,112.81,0.0,0.0,File_13634.json
32.77,852024,0.84,-115.36,-0.15,13,,18.46,0.0,,0.0,,-372.36,-417.96,9.75,2.37,7.78,0.0,0.0,File_12637.json
31.06,10945334,0.92,-116.09,0.00,167,,22.59,0.0,,0.0,,-372.36,-417.96,9.75,9.50,116.71,0.0,0.0,File_17439.json
30.62,9831170,0.88,-117.00,-0.11,150,,30.82,0.0,,0.0,,-372.36,-417.96,9.71,12.57,110.00,0.0,0.0,File_3834.json
31.19,524339,0.88,-116.55,-0.08,8,,24.25,0.0,,0.0,,-372.36,-417.96,9.83,0.89,7.49,0.0,0.0,File_18585.json
31.38,9831168,0.92,-116.36,-0.04,150,,30.89,0.0,,0.0,,-372.36,-417.96,9.71,14.35,109.67,0.0,0.0,File_9019.json
31.43,1245250,0.92,-116.09,-0.04,19,,18.75,0.0,,0.0,,-372.36,-417.96,9.71,10.81,8.79,0.0,0.0,File_5887.json
31.21,10289937,0.88,-116.64,-0.19,157,,30.43,0.0,,0.0,,-372.36,-417.96,9.75,0.72,111.71,0.0,0.0,File_5044.json
31.16,589882,0.96,-116.00,-0.04,9,,23.90,0.0,,0.0,,-372.36,-417.96,9.75,13.07,8.53,0.0,0.0,File_17157.json
30.96,524340,0.88,-116.55,-0.08,8,,23.78,0.0,,0.0,,-372.36,-417.96,9.79,5.09,7.65,0.0,0.0,File_2249.json
31.28,10814250,0.92,-116.18,-0.08,165,,27.70,0.0,,0.0,,-372.36,-417.96,9.71,14.15,114.96,0.0,0.0,File_14493.json
31.40,2949231,0.92,-116.00,-0.11,45,,20.36,0.0,,0.0,,-372.36,-417.96,9.71,8.99,13.42,0.0,0.0,File_17355.json
31.30,524339,0.84,-115.82,-0.08,8,,42.73,0.0,,0.0,,-372.36,-417.96,9.75,14.05,7.49,0.0,0.0,File_13425.json
31.34,10683184,0.96,-115.91,-0.08,163,,40.12,0.0,,0.0,,-372.36,-417.96,9.71,5.39,116.15,0.0,0.0,File_8890.json
31.36,9962253,0.88,-116.36,-0.08,152,,31.33,0.0,,0.0,,-372.36,-417.96,9.75,3.31,111.58,0.0,0.0,File_16028.json
31.23,524336,0.88,-116.18,-0.08,8,,24.08,0.0,,0.0,,-372.36,-417.96,9.75,5.70,7.00,0.0,0.0,File_16263.json
30.71,983102,0.88,-116.82,-0.04,15,,30.58,0.0,,0.0,,-372.36,-417.96,9.75,13.64,8.55,0.0,0.0,File_3386.json
31.59,10093324,0.99,-115.91,0.04,154,,34.78,0.0,,0.0,,-372.36,-417.96,9.79,1.43,111.21,0.0,0.0,File_5093.json
31.38,589869,0.88,-116.18,-0.11,9,,26.73,0.0,,0.0,,-372.36,-417.96,9.71,0.66,6.40,0.0,0.0,File_13707.json
30.13,589879,0.88,-117.09,-0.04,9,,22.37,0.0,,0.0,,-372.36,-417.96,9.75,2.77,8.04,0.0,0.0,File_14756.json
31.69,655408,0.96,-116.00,0.00,10,,19.61,0.0,,0.0,,-372.36,-417.96,9.71,10.21,6.79,0.0,0.0,File_17752.json
31.02,9831172,0.80,-116.36,-0.08,150,,35.84,0.0,,0.0,,-372.36,-417.96,9.68,5.80,110.32,0.0,0.0,File_14419.json
31.26,524335,0.88,-116.00,-0.04,8,,43.08,0.0,,0.0,,-372.36,-417.96,9.75,5.66,6.83,0.0,0.0,File_12186.json
31.05,983098,0.88,-116.55,-0.04,15,,39.51,0.0,,0.0,,-372.36,-417.96,9.79,13.74,7.90,0.0,0.0,File_17196.json
31.01,720945,0.88,-116.64,-0.04,11,,38.47,0.0,,0.0,,-372.36,-417.96,9.75,1.23,6.85,0.0,0.0,File_16965.json
30.66,786499,0.88,-117.09,-0.08,12,,28.04,0.0,,0.0,,-372.36,-417.96,9.71,0.99,9.68,0.0,0.0,File_13883.json
31.48,1179712,0.84,-116.27,-0.11,18,,28.53,0.0,,0.0,,-372.36,-417.96,9.75,14.32,8.56,0.0,0.0,File_16209.json
31.07,10421029,0.88,-116.45,0.00,159,,38.55,0.0,,0.0,,-372.36,-417.96,9.68,0.19,114.61,0.0,0.0,File_8562.json
31.19,11076406,0.92,-116.00,-0.04,169,,35.44,0.0,,0.0,,-372.36,-417.96,9.75,13.07,116.50,0.0,0.0,File_18106.json
30.99,983124,0.92,-116.73,-0.04,15,,34.20,0.0,,0.0,,-372.36,-417.96,9.75,5.76,12.14,0.0,0.0,File_4407.json
30.85,524339,0.84,-116.45,-0.04,8,,24.80,0.0,,0.0,,-372.36,-417.96,9.75,14.01,7.49,0.0,0.0,File_15786.json
31.27,589881,0.92,-116.27,-0.04,9,,22.11,0.0,,0.0,,-372.36,-417.96,9.68,12.94,8.36,0.0,0.0,File_1345.json
30.94,10748712,0.92,-116.55,0.00,164,,33.17,0.0,,0.0,,-372.36,-417.96,9.75,4.49,114.74,0.0,0.0,File_11457.json
31.04,9962248,0.96,-116.64,-0.08,152,,33.72,0.0,,0.0,,-372.36,-417.96,9.68,9.94,110.77,0.0,0.0,File_18221.json
30.66,524340,0.92,-116.91,-0.04,8,,30.79,0.0,,0.0,,-372.36,-417.96,9.71,13.58,7.65,0.0,0.0,File_6195.json
